-36.2858,1.09996,-0.84817,-0.217284,-0.136131,0.395951,-0.0429657,-0.290299,0.272208,-0.000155144,-0.121648,0.441363,-0.238465,-0.143266,0.053855,0.140509,0.0856297,0.200986,0.535821,-0.43066
-29.0485,2.39753,0.731618,-0.175732,-0.496144,-0.128177,-0.00877993,-0.206637,0.0522078,-0.0944404,0.17454,0.388728,0.00687991,-0.121248,-0.0179315,0.162837,-0.126895,0.407745,0.160778,-0.514411
-31.1536,-0.00151284,1.12662,0.407728,0.479147,-0.0976362,0.00994665,0.133346,0.418656,0.0690516,-0.136631,0.0395693,0.110527,-0.0198967,-0.0955063,-0.102539,-0.0842651,-0.0130904,0.174099,0.147068
-33.4324,-0.625387,0.862084,0.607345,0.103615,0.0494308,0.301368,0.117556,0.331262,0.00102998,0.318673,0.043132,0.352764,0.158023,-0.0768063,-0.175536,-0.00176256,-0.105426,0.0856675,0.115543
-32.4939,-1.14542,0.374054,0.195461,-0.156904,-0.511199,0.012635,-0.569987,0.259343,0.0364638,0.274188,-0.0747309,0.286095,0.21537,0.013109,0.18634,-0.0827353,-0.178168,0.113656,-0.0307872
-31.3668,-0.912754,0.315593,-0.256012,0.0224372,-0.429853,-0.0245286,-0.420014,0.165997,-0.240134,0.00127815,0.0530119,-0.122227,-0.164864,0.0342259,-0.138975,0.0218433,0.0619686,-0.20066,-0.0601035
-31.4629,-1.28615,0.219586,0.0826338,0.432387,0.0278634,0.151741,-0.294569,0.299951,-0.215133,-0.00973867,-0.101272,0.0166241,-0.111075,-0.156195,-0.0704209,0.219328,-0.0605053,-0.0697308,0.0301097
-31.428,-1.10274,0.507897,0.0489162,0.0757737,-0.0609328,0.439663,-0.339415,0.0885299,-0.220031,0.0171936,-0.247558,-0.0933968,-0.0806915,0.0206518,0.38275,0.167396,-0.00784856,0.0879301,0.29688
-33.8698,-0.872868,0.287343,-0.132813,-0.320116,-0.294225,0.173643,-0.35763,0.259278,-0.0494372,0.211473,0.0168863,0.196726,-0.0930415,-0.122951,0.02732,8.66714e-05,0.0558392,0.0236263,0.0586687
-31.4895,-1.25249,-0.125741,0.540602,0.482386,-0.618205,-0.0437364,0.147525,0.168437,-0.501004,0.344461,0.00870749,-0.352475,-0.154858,0.461766,-0.0806362,-0.122731,0.188207,0.145433,-0.00187022
-30.5705,-0.461175,0.267008,0.659407,0.651858,-0.232612,0.151515,0.420271,0.328298,-0.267621,0.223605,0.106,-0.22802,-0.204035,0.085763,0.0337974,-0.174793,0.0520425,0.17582,-0.120839
-29.7094,0.132283,1.11911,0.13062,0.280219,-0.286634,0.386365,-0.0531532,0.25402,-0.222785,-0.0482767,0.00512839,-0.167556,-0.113873,-0.0646702,0.0332791,0.0116185,-0.297534,0.0800277,0.0406117
-29.2588,1.23493,1.95385,0.750545,-0.0655422,-0.184035,0.0520481,0.0270644,0.504449,0.504442,0.186742,-0.241508,-0.355148,-0.422992,0.0189914,0.355413,0.317622,0.0308531,-0.111244,-0.0784326
-29.5923,1.60059,2.15711,0.77633,-0.106904,-0.286005,0.2018,0.161806,0.705236,0.162776,0.18467,-0.354822,-0.494263,-0.66624,-0.249669,0.101526,0.173285,0.253163,0.161747,-0.158963
-29.4556,1.23217,2.0422,0.653987,-0.0119257,-0.404032,0.217696,0.09716,0.558121,0.262984,0.208994,-0.289974,-0.540313,-0.495236,-0.371624,-0.0116657,0.335841,0.327681,0.120545,-0.315229
-28.7343,1.27806,2.11765,0.63828,0.0273885,-0.354188,0.21206,0.0392581,0.574063,0.279254,0.0512957,-0.398349,-0.196552,-0.0744494,-0.00700564,-0.0106343,0.110766,-0.0300483,-0.0295211,-0.0692362
-28.3046,1.37771,1.63443,0.160354,0.234018,-0.00274022,0.0015647,-0.389681,0.331586,0.361583,0.503241,-0.114783,-0.510735,-0.09515,-0.137118,0.287571,-0.0202254,-0.24911,0.0764974,0.126358
-28.2199,2.19758,1.40885,-0.133428,-0.291212,0.0723651,0.376117,-0.271842,0.336812,0.00726669,0.13319,-0.174835,-0.00596614,0.161602,0.224595,0.0831486,-0.245233,-0.137474,0.31648,0.244871
-27.0152,2.41939,0.978745,-0.102831,0.570935,0.0109287,-0.0949217,-0.188541,0.636905,0.535146,-0.0486095,-0.241841,-0.000636573,0.325529,-0.180715,-0.305454,0.143277,-0.085468,-0.161555,0.0110307
-26.562,1.89069,0.569311,-0.0203685,0.359166,-0.250388,0.344285,-0.137685,0.56257,0.192929,-0.287435,-0.461015,0.062413,-0.152732,-0.0655717,0.0422839,0.061139,-0.250061,-0.0731349,0.341431
-26.0707,1.75034,0.291164,0.0923515,0.227567,0.167955,0.124705,-0.296008,0.924634,0.110632,-0.227603,0.021256,0.224844,-0.157718,-0.0264366,-0.087725,0.169626,0.0208514,-0.538331,0.0238475
-26.5996,2.046,0.710365,-0.263458,-0.0418936,0.477842,0.204873,0.0761921,0.21809,-0.282501,0.257699,-0.197356,0.283907,0.142484,-0.207165,-0.313366,0.0861906,0.123006,-0.300507,-0.219823
-26.1362,2.17636,0.436402,0.0127676,0.441965,0.299376,0.311516,0.101528,-0.00206587,-0.123207,0.115624,-0.18656,0.422406,0.120796,-0.0226462,-0.53854,0.151423,0.00405065,-0.2921,0.137231
-25.8198,2.23962,0.272223,0.224077,0.521243,-0.297192,0.208121,0.0999909,0.0353878,-0.194316,0.161357,0.0219191,0.242237,-0.118147,-0.271402,0.0258973,0.2269,0.141674,0.092662,0.105271
-25.974,1.76465,0.339632,0.558533,1.30456,0.334106,-0.160484,-0.363441,0.0848867,-0.295351,0.416586,0.0235783,-0.470802,-0.0644156,-0.280298,0.180201,0.171907,0.277268,0.123968,-0.199385
-25.0756,1.72768,0.239296,0.185464,0.778688,0.0952315,-0.176085,0.138639,0.0815472,-0.177176,0.613744,0.0335291,-0.164761,0.540457,-0.216109,0.00990242,0.127587,0.0301647,0.292946,-0.345613
-25.2914,1.61575,0.491438,0.321007,0.697033,0.529682,-0.181103,0.172528,-0.301141,-0.14113,0.481514,0.258264,0.0927948,-0.0107124,-0.076496,-0.164838,0.163138,-0.208864,0.102504,-0.0774786
-25.2531,2.32228,0.631419,0.0937965,0.498904,0.536928,-0.0370374,0.305833,0.526565,-0.641857,0.148426,0.0406693,0.0709153,0.196971,0.178628,-0.473769,-0.264283,0.143401,-0.15708,0.107296
-24.9469,1.56854,0.189545,0.547378,0.793332,0.123519,0.0445611,-0.293397,0.289997,-0.218839,-0.0630375,0.141065,-0.207685,-0.205619,0.0366997,-0.0244232,0.176398,0.0141493,-0.174929,-0.159684
-25.0464,1.62036,0.339068,0.820464,0.455483,-0.143683,0.501088,0.157344,0.268143,-0.179865,-0.521986,0.39462,-0.0714541,-0.323703,-0.0652405,0.0172783,0.175135,0.186793,0.0930607,0.211657
-24.171,1.64005,0.288224,0.528918,0.213247,0.228098,0.475599,0.223918,0.304053,-0.000443057,0.109263,0.0634705,-0.0802472,-0.213224,-0.194214,-0.0244537,0.249213,0.151376,0.0309564,-0.0749147
-25.0568,1.73841,0.358565,0.237186,0.195598,0.692473,0.34656,-0.491932,0.22378,-0.0941695,-0.152801,-0.143811,0.0250053,-0.18397,0.263868,0.189027,0.0324815,0.371465,0.351042,0.140145
-25.1325,1.81282,0.169583,0.471381,0.247047,0.229702,0.0645009,-0.15088,0.731646,0.192758,-0.177165,-0.277971,0.301106,0.350178,-0.213685,-0.240114,0.0131388,0.24733,0.0501545,-0.0795846
-24.9609,2.04315,0.362695,0.771986,0.509431,0.116456,-0.00702399,0.0737318,0.363116,-0.101729,-0.0988438,-0.222574,-0.0542403,-0.240074,0.180495,-0.395333,-0.0948509,0.0387509,0.0333279,-0.0021565
-24.8552,2.15824,0.34974,0.525885,0.261369,0.404985,-0.213397,-0.0282067,0.23695,-0.290147,-0.0847748,-0.199016,-0.0223205,0.0373048,0.0870211,-0.0991808,-0.0849942,0.00217262,-0.01186,0.13029
-24.5378,1.98984,0.536692,0.600105,0.155643,0.5242,0.16452,0.0118704,0.458514,0.0323897,0.105211,-0.109402,0.2397,0.130441,-0.0914006,-0.132184,0.146757,0.00377754,-0.160299,-0.00868694
